COUNTY_ID,FYEAR,YIELD
AL_CALHOUN,1996,91.0
AL_CHEROKEE,1996,80.0
AL_CULLMAN,1996,97.0
AL_DE_KALB,1996,92.0
AL_ETOWAH,1996,83.0
AL_JACKSON,1996,99.0
AL_MARSHALL,1996,80.0
AL_COLBERT,1996,82.0
AL_LAUDERDALE,1996,80.0
AL_LAWRENCE,1996,82.0
AL_LIMESTONE,1996,90.0
AL_MADISON,1996,93.0
AL_MARION,1996,74.0
AL_MORGAN,1996,83.0
AL_FAYETTE,1996,83.0
AL_LAMAR,1996,73.0
AL_PICKENS,1996,55.0
AL_RANDOLPH,1996,66.0
AL_SHELBY,1996,86.0
AL_TALLADEGA,1996,95.0
AL_TUSCALOOSA,1996,82.0
AL_BARBOUR,1996,54.0
AL_COFFEE,1996,74.0
AL_COVINGTON,1996,75.0
AL_CRENSHAW,1996,84.0
AL_DALE,1996,62.0
AL_GENEVA,1996,70.0
AL_HENRY,1996,50.0
AL_HOUSTON,1996,67.0
AL_PIKE,1996,85.0
AL_RUSSELL,1996,58.0
AL_AUTAUGA,1995,50.0
AL_ELMORE,1995,46.0
AL_GREENE,1995,62.0
AL_HALE,1995,54.0
AL_LOWNDES,1995,38.0
AL_MARENGO,1995,47.0
AL_SUMTER,1995,71.0
AL_BALDWIN,1995,96.0
AL_BUTLER,1995,88.0
AL_CONECUH,1995,68.0
AL_ESCAMBIA,1995,96.0
AL_MONROE,1995,87.0
AL_WASHINGTON,1995,84.0
AL_WILCOX,1995,90.0
AL_BLOUNT,1995,61.0
AL_CALHOUN,1995,58.0
AL_CHEROKEE,1995,52.0
AL_CULLMAN,1995,82.0
AL_DE_KALB,1995,65.0
AL_ETOWAH,1995,60.0
AL_JACKSON,1995,92.0
AL_MARSHALL,1995,67.0
AL_COLBERT,1995,74.0
AL_LAUDERDALE,1995,95.0
AL_LAWRENCE,1995,92.0
AL_LIMESTONE,1995,94.0
AL_MADISON,1995,104.0
AL_MARION,1995,68.0
AL_MORGAN,1995,84.0
AL_FAYETTE,1995,83.0
AL_LAMAR,1995,74.0
AL_PICKENS,1995,74.0
AL_RANDOLPH,1995,49.0
AL_SHELBY,1995,44.0
AL_TALLADEGA,1995,55.0
AL_TUSCALOOSA,1995,87.0
AL_BARBOUR,1995,77.0
AL_COFFEE,1995,66.0
AL_COVINGTON,1995,78.0
AL_CRENSHAW,1995,82.0
AL_DALE,1995,65.0
AL_HENRY,1995,63.0
AL_PIKE,1995,90.0
AL_RUSSELL,1995,50.0
AL_AUTAUGA,1994,80.0
AL_BULLOCK,1994,85.5
AL_DALLAS,1994,80.0
AL_ELMORE,1994,97.5
AL_GREENE,1994,68.0
AL_HALE,1994,98.5
AL_LOWNDES,1994,75.0
AL_MACON,1994,58.8
AL_MARENGO,1994,75.4
AL_MONTGOMERY,1994,92.9
AL_PERRY,1994,99.1
AL_SUMTER,1994,95.8
AL_BALDWIN,1994,112.2
AL_BUTLER,1994,85.4
AL_CHOCTAW,1994,88.2
AL_CLARKE,1994,65.4
AL_CONECUH,1994,88.7
AL_ESCAMBIA,1994,126.1
AL_MOBILE,1994,118.5
AL_MONROE,1994,89.6
AL_WASHINGTON,1994,91.4
AL_WILCOX,1994,90.6
AL_BLOUNT,1994,95.8
AL_CALHOUN,1994,118.6
AL_CHEROKEE,1994,113.6
AL_CULLMAN,1994,112.6
AL_DE_KALB,1994,109.9
AL_ETOWAH,1994,104.7
AL_JACKSON,1994,117.4
AL_MARSHALL,1994,99.5
AL_COLBERT,1994,121.6
AL_FRANKLIN,1994,82.1
AL_LAUDERDALE,1994,96.2
AL_LAWRENCE,1994,110.9
AL_LIMESTONE,1994,93.9
AL_MADISON,1994,116.7
AL_MARION,1994,95.4
AL_MORGAN,1994,95.3
AL_WINSTON,1994,80.0
AL_FAYETTE,1994,71.3
AL_LAMAR,1994,75.7
AL_PICKENS,1994,66.5
AL_RANDOLPH,1994,71.4
AL_SHELBY,1994,78.0
AL_TALLADEGA,1994,97.8
AL_TUSCALOOSA,1994,90.9
AL_BARBOUR,1994,80.0
AL_COFFEE,1994,87.9
AL_COVINGTON,1994,89.8
AL_CRENSHAW,1994,90.2
AL_DALE,1994,60.3
AL_GENEVA,1994,64.7
AL_HENRY,1994,81.8
AL_HOUSTON,1994,82.2
AL_PIKE,1994,97.7
AL_RUSSELL,1994,95.0
AR_ARKANSAS,2018,187.0
AR_CRITTENDEN,2018,175.2
AR_CROSS,2018,186.2
AR_LEE,2018,168.4
AR_LONOKE,2018,185.3
AR_MONROE,2018,173.2
AR_PHILLIPS,2018,166.7
AR_PRAIRIE,2018,191.1
AR_SAINT_FRANCIS,2018,180.3
AR_WOODRUFF,2018,188.1
AR_CLAY,2018,189.7
AR_CRAIGHEAD,2018,196.4
AR_GREENE,2018,176.3
AR_JACKSON,2018,177.0
AR_MISSISSIPPI,2018,200.0
AR_POINSETT,2018,197.2
AR_RANDOLPH,2018,176.2
AR_WHITE,2018,184.7
AR_ASHLEY,2018,194.5
AR_CHICOT,2018,181.4
AR_DESHA,2018,192.3
AR_DREW,2018,186.1
AR_JEFFERSON,2018,192.7
AR_LINCOLN,2018,193.2
AR_ARKANSAS,2017,192.3
AR_CRITTENDEN,2017,178.3
AR_LEE,2017,184.0
AR_LONOKE,2017,187.6
AR_MONROE,2017,182.1
AR_PHILLIPS,2017,172.1
AR_SAINT_FRANCIS,2017,183.4
AR_WOODRUFF,2017,177.4
AR_CLAY,2017,203.4
AR_CRAIGHEAD,2017,185.4
AR_GREENE,2017,186.3
AR_INDEPENDENCE,2017,160.0
AR_JACKSON,2017,174.2
AR_LAWRENCE,2017,170.0
AR_MISSISSIPPI,2017,163.6
AR_POINSETT,2017,195.4
AR_RANDOLPH,2017,181.8
AR_WHITE,2017,203.2
AR_ASHLEY,2017,196.2
AR_CHICOT,2017,182.4
AR_DESHA,2017,193.8
AR_DREW,2017,189.2
AR_JEFFERSON,2017,187.0
AR_LINCOLN,2017,189.5
AR_LAFAYETTE,2017,165.9
AR_JOHNSON,2017,151.4
AR_ARKANSAS,2016,182.0
AR_CRITTENDEN,2016,142.9
AR_LEE,2016,149.5
AR_LONOKE,2016,173.7
AR_MONROE,2016,163.4
AR_PHILLIPS,2016,169.8
AR_PRAIRIE,2016,182.5
AR_WOODRUFF,2016,159.6
AR_CLAY,2016,172.9
AR_CRAIGHEAD,2016,184.4
AR_GREENE,2016,168.8
AR_JACKSON,2016,147.3
AR_LAWRENCE,2016,167.5
AR_POINSETT,2016,176.7
AR_RANDOLPH,2016,173.6
AR_ASHLEY,2016,189.0
AR_CHICOT,2016,184.4
AR_DESHA,2016,186.0
AR_DREW,2016,188.1
AR_JEFFERSON,2016,190.9
AR_LINCOLN,2016,181.2
AR_CRAWFORD,2016,110.0
AR_JOHNSON,2016,143.7
AR_YELL,2016,156.7
AR_ARKANSAS,2015,189.1
AR_CRITTENDEN,2015,173.0
AR_CROSS,2015,198.9
AR_LEE,2015,164.7
AR_LONOKE,2015,190.0
AR_MONROE,2015,180.3
AR_PHILLIPS,2015,185.6
AR_PRAIRIE,2015,187.2
AR_SAINT_FRANCIS,2015,165.7
AR_WOODRUFF,2015,164.4
AR_CLAY,2015,180.8
AR_CRAIGHEAD,2015,179.9
AR_GREENE,2015,175.2
AR_INDEPENDENCE,2015,161.1
AR_JACKSON,2015,168.9
AR_LAWRENCE,2015,164.1
AR_MISSISSIPPI,2015,179.9
AR_POINSETT,2015,192.5
AR_RANDOLPH,2015,158.8
AR_WHITE,2015,169.5
AR_ASHLEY,2015,191.2
AR_CHICOT,2015,187.7
AR_DESHA,2015,194.6
AR_DREW,2015,188.9
AR_JEFFERSON,2015,199.8
AR_LINCOLN,2015,192.8
AR_LOGAN,2015,169.6
AR_ARKANSAS,2014,188.9
AR_CRITTENDEN,2014,183.0
AR_CROSS,2014,173.8
AR_LEE,2014,177.9
AR_LONOKE,2014,198.9
AR_MONROE,2014,184.2
AR_PHILLIPS,2014,197.2
AR_PRAIRIE,2014,185.6
AR_SAINT_FRANCIS,2014,179.1
AR_WOODRUFF,2014,172.5
AR_CLAY,2014,194.6
AR_CRAIGHEAD,2014,183.8
AR_GREENE,2014,182.5
AR_INDEPENDENCE,2014,179.6
AR_JACKSON,2014,173.0
AR_LAWRENCE,2014,166.3
AR_MISSISSIPPI,2014,201.2
AR_POINSETT,2014,180.1
AR_RANDOLPH,2014,181.1
AR_WHITE,2014,194.8
AR_ASHLEY,2014,193.4
AR_CHICOT,2014,189.3
AR_DESHA,2014,204.0
AR_DREW,2014,205.8
AR_JEFFERSON,2014,201.3
AR_LINCOLN,2014,195.0
AR_MILLER,2014,163.7
AR_CRAWFORD,2014,95.7
AR_FRANKLIN,2014,171.3
AR_LOGAN,2014,150.4
AR_ARKANSAS,2013,199.0
AR_CROSS,2013,201.6
AR_LONOKE,2013,197.8
AR_MONROE,2013,182.4
AR_PHILLIPS,2013,187.9
AR_PRAIRIE,2013,183.9
AR_SAINT_FRANCIS,2013,172.4
AR_WOODRUFF,2013,167.0
AR_CLAY,2013,191.9
AR_CRAIGHEAD,2013,189.3
AR_GREENE,2013,176.0
AR_JACKSON,2013,174.7
AR_LAWRENCE,2013,167.6
AR_MISSISSIPPI,2013,194.4
AR_WHITE,2013,158.8
AR_ASHLEY,2013,193.2
AR_CHICOT,2013,184.0
AR_DESHA,2013,193.4
AR_DREW,2013,189.1
AR_JEFFERSON,2013,193.5
AR_LINCOLN,2013,188.6
AR_JOHNSON,2013,115.5
AR_LOGAN,2013,98.1
AR_CONWAY,2012,128.7
AR_FAULKNER,2012,72.3
AR_PULASKI,2012,169.4
AR_ARKANSAS,2012,188.6
AR_CRITTENDEN,2012,174.2
AR_LEE,2012,168.2
AR_LONOKE,2012,189.1
AR_MONROE,2012,177.4
AR_PHILLIPS,2012,181.9
AR_PRAIRIE,2012,194.9
AR_WOODRUFF,2012,175.9
AR_CLAY,2012,182.7
AR_CRAIGHEAD,2012,191.1
AR_GREENE,2012,144.6
AR_INDEPENDENCE,2012,160.3
AR_JACKSON,2012,166.9
AR_LAWRENCE,2012,175.0
AR_MISSISSIPPI,2012,170.9
AR_POINSETT,2012,172.3
AR_RANDOLPH,2012,164.6
AR_WHITE,2012,173.8
AR_ASHLEY,2012,187.2
AR_CHICOT,2012,188.6
AR_DESHA,2012,201.2
AR_DREW,2012,192.8
AR_JEFFERSON,2012,191.6
AR_LINCOLN,2012,192.2
AR_CONWAY,2011,93.4
AR_ARKANSAS,2011,160.9
AR_CRITTENDEN,2011,139.1
AR_CROSS,2011,155.9
AR_LEE,2011,120.6
AR_LONOKE,2011,157.6
AR_MONROE,2011,137.8
AR_PHILLIPS,2011,142.0
AR_PRAIRIE,2011,158.8
AR_SAINT_FRANCIS,2011,159.5
AR_WOODRUFF,2011,146.0
AR_CLAY,2011,144.5
AR_CRAIGHEAD,2011,147.3
AR_GREENE,2011,110.3
AR_INDEPENDENCE,2011,112.1
AR_JACKSON,2011,147.4
AR_LAWRENCE,2011,123.9
AR_MISSISSIPPI,2011,137.2
AR_POINSETT,2011,153.0
AR_RANDOLPH,2011,112.1
AR_WHITE,2011,130.3
AR_CHICOT,2011,156.7
AR_DESHA,2011,176.2
AR_JEFFERSON,2011,153.6
AR_LINCOLN,2011,152.5
AR_LAFAYETTE,2011,129.7
AR_CRAWFORD,2011,59.2
AR_CONWAY,2010,136.8
AR_PULASKI,2010,131.5
AR_ARKANSAS,2010,171.9
AR_CRITTENDEN,2010,169.0
AR_CROSS,2010,156.0
AR_LEE,2010,145.0
AR_LONOKE,2010,175.0
AR_MONROE,2010,143.0
AR_PHILLIPS,2010,145.5
AR_PRAIRIE,2010,169.8
AR_SAINT_FRANCIS,2010,160.0
AR_WOODRUFF,2010,153.1
AR_CLAY,2010,156.0
AR_CRAIGHEAD,2010,169.6
AR_GREENE,2010,159.0
AR_INDEPENDENCE,2010,130.0
AR_JACKSON,2010,150.0
AR_LAWRENCE,2010,160.0
AR_MISSISSIPPI,2010,166.0
AR_POINSETT,2010,153.0
AR_RANDOLPH,2010,130.0
AR_WHITE,2010,140.0
AR_ASHLEY,2010,169.0
AR_CHICOT,2010,160.8
AR_DESHA,2010,181.0
AR_DREW,2010,171.1
AR_JEFFERSON,2010,166.0
AR_LINCOLN,2010,165.0
AR_LAFAYETTE,2010,130.0
AR_MILLER,2010,88.9
AR_CRAWFORD,2010,105.1
AR_JOHNSON,2010,121.3
AR_LOGAN,2010,121.9
AR_POPE,2010,144.6
AR_SEBASTIAN,2010,80.0
AR_CONWAY,2009,150.0
AR_FAULKNER,2009,125.0
AR_ARKANSAS,2009,160.0
AR_CRITTENDEN,2009,167.0
AR_CROSS,2009,153.0
AR_LEE,2009,146.0
AR_LONOKE,2009,169.0
AR_MONROE,2009,147.0
AR_PHILLIPS,2009,149.0
AR_PRAIRIE,2009,171.0
AR_SAINT_FRANCIS,2009,158.0
AR_WOODRUFF,2009,139.0
AR_CLAY,2009,163.0
AR_CRAIGHEAD,2009,168.0
AR_GREENE,2009,149.0
AR_INDEPENDENCE,2009,135.0
AR_JACKSON,2009,153.0
AR_MISSISSIPPI,2009,169.0
AR_POINSETT,2009,164.0
AR_RANDOLPH,2009,145.0
AR_ASHLEY,2009,145.0
AR_CHICOT,2009,137.0
AR_DESHA,2009,170.0
AR_DREW,2009,174.0
AR_JEFFERSON,2009,166.0
AR_LINCOLN,2009,161.0
AR_LAFAYETTE,2009,127.0
AR_MILLER,2009,70.0
AR_CONWAY,2008,142.0
AR_FAULKNER,2008,135.0
AR_CRITTENDEN,2008,132.0
AR_LEE,2008,142.0
AR_LONOKE,2008,168.0
AR_MONROE,2008,145.0
AR_PHILLIPS,2008,141.0
AR_PRAIRIE,2008,169.0
AR_SAINT_FRANCIS,2008,160.0
AR_WOODRUFF,2008,135.0
AR_CLAY,2008,165.0
AR_CRAIGHEAD,2008,170.0
AR_GREENE,2008,153.0
AR_INDEPENDENCE,2008,156.0
AR_JACKSON,2008,150.0
AR_MISSISSIPPI,2008,159.0
AR_POINSETT,2008,177.0
AR_RANDOLPH,2008,151.0
AR_CHICOT,2008,156.0
AR_DESHA,2008,169.0
AR_DREW,2008,161.0
AR_JEFFERSON,2008,156.0
AR_LAFAYETTE,2008,142.0
AR_LITTLE_RIVER,2008,131.0
AR_JOHNSON,2008,125.0
AR_LOGAN,2008,128.0
AR_POPE,2008,140.0
AR_YELL,2008,128.0
AR_CONWAY,2007,152.0
AR_FAULKNER,2007,133.0
AR_CRITTENDEN,2007,165.0
AR_LEE,2007,176.0
AR_LONOKE,2007,191.0
AR_MONROE,2007,162.0
AR_PHILLIPS,2007,176.0
AR_PRAIRIE,2007,172.0
AR_SAINT_FRANCIS,2007,173.0
AR_WOODRUFF,2007,153.0
AR_CLAY,2007,176.0
AR_CRAIGHEAD,2007,184.0
AR_GREENE,2007,172.0
AR_INDEPENDENCE,2007,154.0
AR_JACKSON,2007,149.0
AR_MISSISSIPPI,2007,173.0
AR_POINSETT,2007,174.0
AR_RANDOLPH,2007,173.0
AR_CHICOT,2007,166.0
AR_DESHA,2007,187.0
AR_DREW,2007,173.0
AR_JEFFERSON,2007,177.0
AR_LAFAYETTE,2007,173.0
AR_LITTLE_RIVER,2007,146.0
AR_FRANKLIN,2007,95.0
AR_JOHNSON,2007,145.0
AR_LOGAN,2007,148.0
AR_POPE,2007,159.0
AR_YELL,2007,136.0
AR_CONWAY,2006,127.0
AR_FAULKNER,2006,128.0
AR_CROSS,2006,100.0
AR_LEE,2006,165.0
AR_LONOKE,2006,164.0
AR_MONROE,2006,152.0
AR_PHILLIPS,2006,152.0
AR_PRAIRIE,2006,175.0
AR_SAINT_FRANCIS,2006,158.0
AR_WOODRUFF,2006,152.0
AR_CLAY,2006,173.0
AR_CRAIGHEAD,2006,145.0
AR_GREENE,2006,145.0
AR_INDEPENDENCE,2006,121.0
AR_JACKSON,2006,156.0
AR_MISSISSIPPI,2006,172.0
AR_RANDOLPH,2006,164.0
AR_WHITE,2006,135.0
AR_ASHLEY,2006,152.0
AR_CHICOT,2006,141.0
AR_DESHA,2006,183.0
AR_JEFFERSON,2006,174.0
AR_LAFAYETTE,2006,134.0
AR_LITTLE_RIVER,2006,130.0
AR_MILLER,2006,107.0
AR_CRAWFORD,2006,124.0
AR_JOHNSON,2006,120.0
AR_LOGAN,2006,120.0
AR_POPE,2006,138.0
AR_SEBASTIAN,2006,120.0
AR_YELL,2006,132.0
AR_CONWAY,2005,134.0
AR_CRITTENDEN,2005,115.0
AR_LEE,2005,135.0
AR_LONOKE,2005,151.0
AR_MONROE,2005,125.0
AR_PHILLIPS,2005,141.0
AR_PRAIRIE,2005,156.0
AR_SAINT_FRANCIS,2005,138.0
AR_WOODRUFF,2005,120.0
AR_CLAY,2005,149.0
AR_CRAIGHEAD,2005,136.0
AR_GREENE,2005,124.0
AR_INDEPENDENCE,2005,80.0
AR_JACKSON,2005,130.0
AR_MISSISSIPPI,2005,154.0
AR_RANDOLPH,2005,154.0
AR_WHITE,2005,130.0
AR_ASHLEY,2005,165.0
AR_CHICOT,2005,150.0
AR_DESHA,2005,175.0
AR_JEFFERSON,2005,172.0
AR_LAFAYETTE,2005,106.0
AR_LITTLE_RIVER,2005,125.0
AR_MILLER,2005,78.0
AR_CRAWFORD,2005,120.0
AR_LOGAN,2005,135.0
AR_POPE,2005,148.0
AR_YELL,2005,110.0
AR_CONWAY,2004,142.0
AR_CRITTENDEN,2004,120.0
AR_LEE,2004,146.0
AR_LONOKE,2004,153.0
AR_MONROE,2004,130.0
AR_PHILLIPS,2004,134.0
AR_PRAIRIE,2004,161.0
AR_SAINT_FRANCIS,2004,158.0
AR_WOODRUFF,2004,138.0
AR_CLAY,2004,164.0
AR_CRAIGHEAD,2004,160.0
AR_GREENE,2004,147.0
AR_INDEPENDENCE,2004,120.0
AR_JACKSON,2004,151.0
AR_MISSISSIPPI,2004,150.0
AR_POINSETT,2004,146.0
AR_RANDOLPH,2004,163.0
AR_ASHLEY,2004,128.0
AR_CHICOT,2004,133.0
AR_DESHA,2004,155.0
AR_DREW,2004,155.0
AR_JEFFERSON,2004,155.0
AR_LINCOLN,2004,135.0
AR_LAFAYETTE,2004,129.0
AR_LITTLE_RIVER,2004,130.0
AR_MILLER,2004,120.0
AR_CRAWFORD,2004,135.0
AR_JOHNSON,2004,122.0
AR_LOGAN,2004,150.0
AR_YELL,2004,128.0
AR_CONWAY,2003,155.0
AR_ARKANSAS,2003,180.0
AR_CRITTENDEN,2003,128.0
AR_CROSS,2003,130.0
AR_LEE,2003,154.0
AR_LONOKE,2003,166.0
AR_MONROE,2003,154.0
AR_PHILLIPS,2003,127.0
AR_PRAIRIE,2003,168.0
AR_SAINT_FRANCIS,2003,145.0
AR_WOODRUFF,2003,146.0
AR_CLAY,2003,156.0
AR_CRAIGHEAD,2003,154.0
AR_GREENE,2003,139.0
AR_INDEPENDENCE,2003,126.0
AR_JACKSON,2003,140.0
AR_MISSISSIPPI,2003,157.0
AR_POINSETT,2003,142.0
AR_RANDOLPH,2003,145.0
AR_ASHLEY,2003,140.0
AR_CHICOT,2003,134.0
AR_DESHA,2003,156.0
AR_DREW,2003,139.0
AR_JEFFERSON,2003,164.0
AR_LINCOLN,2003,143.0
AR_LAFAYETTE,2003,125.0
AR_LITTLE_RIVER,2003,130.0
AR_MILLER,2003,100.0
AR_CRAWFORD,2003,105.0
AR_JOHNSON,2003,130.0
AR_LOGAN,2003,135.0
AR_YELL,2003,115.0
AR_CONWAY,2002,138.0
AR_ARKANSAS,2002,160.0
AR_CRITTENDEN,2002,135.0
AR_LEE,2002,157.0
AR_MONROE,2002,148.0
AR_PHILLIPS,2002,136.0
AR_PRAIRIE,2002,167.0
AR_SAINT_FRANCIS,2002,159.0
AR_WOODRUFF,2002,144.0
AR_CLAY,2002,145.0
AR_CRAIGHEAD,2002,123.0
AR_GREENE,2002,125.0
AR_INDEPENDENCE,2002,130.0
AR_JACKSON,2002,147.0
AR_MISSISSIPPI,2002,144.0
AR_POINSETT,2002,140.0
AR_RANDOLPH,2002,155.0
AR_CHICOT,2002,120.0
AR_DESHA,2002,158.0
AR_JEFFERSON,2002,130.0
AR_LINCOLN,2002,135.0
AR_LAFAYETTE,2002,128.0
AR_LITTLE_RIVER,2002,95.0
AR_MILLER,2002,90.0
AR_CRAWFORD,2002,110.0
AR_JOHNSON,2002,120.0
AR_LOGAN,2002,130.0
AR_YELL,2002,90.0
AR_CONWAY,2001,148.0
AR_CRITTENDEN,2001,160.0
AR_LEE,2001,163.0
AR_MONROE,2001,160.0
AR_PHILLIPS,2001,154.0
AR_WOODRUFF,2001,150.0
AR_CLAY,2001,148.0
AR_CRAIGHEAD,2001,130.0
AR_GREENE,2001,140.0
AR_INDEPENDENCE,2001,136.0
AR_JACKSON,2001,157.0
AR_MISSISSIPPI,2001,160.0
AR_RANDOLPH,2001,160.0
AR_WHITE,2001,120.0
AR_CHICOT,2001,156.0
AR_LAFAYETTE,2001,124.0
AR_MILLER,2001,102.0
AR_JOHNSON,2001,130.0
AR_LOGAN,2001,127.0
AR_YELL,2001,120.0
AR_CONWAY,2000,120.0
AR_FAULKNER,2000,121.0
AR_CRITTENDEN,2000,138.0
AR_LEE,2000,143.0
AR_MONROE,2000,137.0
AR_PHILLIPS,2000,142.0
AR_PRAIRIE,2000,145.0
AR_WOODRUFF,2000,140.0
AR_CLAY,2000,130.0
AR_CRAIGHEAD,2000,130.0
AR_GREENE,2000,125.0
AR_INDEPENDENCE,2000,128.0
AR_JACKSON,2000,140.0
AR_MISSISSIPPI,2000,135.0
AR_POINSETT,2000,140.0
AR_RANDOLPH,2000,138.0
AR_ASHLEY,2000,141.0
AR_LAFAYETTE,2000,115.0
AR_MILLER,2000,100.0
AR_CRAWFORD,2000,102.0
AR_JOHNSON,2000,115.0
AR_LOGAN,2000,112.0
AR_YELL,2000,115.0
AR_MONROE,1999,158.0
AR_SAINT_FRANCIS,1999,148.0
AR_WOODRUFF,1999,126.0
AR_CLAY,1999,130.0
AR_CRAIGHEAD,1999,102.0
AR_GREENE,1999,124.0
AR_INDEPENDENCE,1999,145.0
AR_JACKSON,1999,158.0
AR_MISSISSIPPI,1999,145.0
AR_RANDOLPH,1999,143.0
AR_LAFAYETTE,1999,119.0
AR_MILLER,1999,95.0
AR_LOGAN,1999,120.0
AR_CONWAY,1998,70.0
AR_ARKANSAS,1998,95.3
AR_CRITTENDEN,1998,85.4
AR_LEE,1998,113.4
AR_LONOKE,1998,105.0
AR_MONROE,1998,120.0
AR_PHILLIPS,1998,87.1
AR_PRAIRIE,1998,125.0
AR_WOODRUFF,1998,90.3
AR_CLAY,1998,111.4
AR_CRAIGHEAD,1998,86.0
AR_GREENE,1998,110.4
AR_INDEPENDENCE,1998,80.0
AR_JACKSON,1998,110.4
AR_LAWRENCE,1998,75.2
AR_MISSISSIPPI,1998,100.4
AR_POINSETT,1998,90.0
AR_RANDOLPH,1998,85.3
AR_WHITE,1998,110.0
AR_ASHLEY,1998,117.7
AR_CHICOT,1998,110.0
AR_DESHA,1998,134.0
AR_JEFFERSON,1998,139.0
AR_LITTLE_RIVER,1998,35.0
AR_MILLER,1998,63.1
AR_CONWAY,1997,108.8
AR_ARKANSAS,1997,133.3
AR_CRITTENDEN,1997,141.3
AR_MONROE,1997,139.3
AR_PHILLIPS,1997,142.3
AR_WOODRUFF,1997,116.3
AR_CLAY,1997,133.4
AR_CRAIGHEAD,1997,129.1
AR_GREENE,1997,107.7
AR_INDEPENDENCE,1997,111.3
AR_JACKSON,1997,109.1
AR_LAWRENCE,1997,104.5
AR_MISSISSIPPI,1997,129.7
AR_POINSETT,1997,131.5
AR_RANDOLPH,1997,117.7
AR_WHITE,1997,121.5
AR_CLARK,1997,91.7
AR_ASHLEY,1997,120.0
AR_CHICOT,1997,122.0
AR_LAFAYETTE,1997,123.4
AR_MILLER,1997,103.0
AR_CONWAY,1996,126.5
AR_HOT_SPRING,1996,110.0
AR_ARKANSAS,1996,140.3
AR_CRITTENDEN,1996,128.4
AR_CROSS,1996,125.0
AR_LEE,1996,135.3
AR_LONOKE,1996,130.0
AR_MONROE,1996,120.0
AR_PHILLIPS,1996,125.2
AR_PRAIRIE,1996,136.7
AR_SAINT_FRANCIS,1996,125.0
AR_WOODRUFF,1996,123.3
AR_CLAY,1996,141.7
AR_CRAIGHEAD,1996,132.0
AR_GREENE,1996,126.4
AR_INDEPENDENCE,1996,120.4
AR_JACKSON,1996,120.0
AR_LAWRENCE,1996,116.0
AR_MISSISSIPPI,1996,131.4
AR_POINSETT,1996,130.3
AR_RANDOLPH,1996,129.4
AR_WHITE,1996,110.0
AR_CLARK,1996,115.0
AR_CHICOT,1996,110.0
AR_DESHA,1996,114.7
AR_JEFFERSON,1996,124.5
AR_LINCOLN,1996,119.0
AR_LAFAYETTE,1996,104.2
AR_LITTLE_RIVER,1996,95.0
AR_MILLER,1996,100.0
AR_CONWAY,1995,102.0
AR_ARKANSAS,1995,140.0
AR_CRITTENDEN,1995,118.0
AR_CROSS,1995,120.0
AR_LEE,1995,135.0
AR_LONOKE,1995,121.0
AR_PRAIRIE,1995,136.0
AR_WOODRUFF,1995,117.0
AR_CLAY,1995,136.0
AR_CRAIGHEAD,1995,126.0
AR_GREENE,1995,124.0
AR_INDEPENDENCE,1995,118.0
AR_JACKSON,1995,119.0
AR_LAWRENCE,1995,115.0
AR_MISSISSIPPI,1995,125.0
AR_POINSETT,1995,124.0
AR_RANDOLPH,1995,128.0
AR_WHITE,1995,106.0
AR_CLARK,1995,92.0
AR_CHICOT,1995,106.0
AR_DESHA,1995,114.0
AR_JEFFERSON,1995,117.0
AR_LAFAYETTE,1995,81.0
AR_LITTLE_RIVER,1995,79.0
AR_MILLER,1995,75.0
AR_CONWAY,1994,110.7
AR_ARKANSAS,1994,144.8
AR_CRITTENDEN,1994,139.3
AR_CROSS,1994,111.1
AR_LEE,1994,133.3
AR_PRAIRIE,1994,137.5
AR_WOODRUFF,1994,111.7
AR_CLAY,1994,144.3
AR_CRAIGHEAD,1994,132.1
AR_GREENE,1994,127.0
AR_INDEPENDENCE,1994,115.8
AR_JACKSON,1994,129.8
AR_LAWRENCE,1994,105.3
AR_MISSISSIPPI,1994,124.3
AR_POINSETT,1994,123.5
AR_RANDOLPH,1994,126.1
AR_WHITE,1994,105.6
AR_BENTON,1994,75.0
AR_CLARK,1994,100.0
AR_CHICOT,1994,127.8
AR_DESHA,1994,115.0
AR_JEFFERSON,1994,122.2
AR_LINCOLN,1994,122.2
AR_LAFAYETTE,1994,97.9
AR_LITTLE_RIVER,1994,75.0
AR_MILLER,1994,82.9
AR_YELL,1994,100.0
CA_GLENN,2018,162.0
CA_SACRAMENTO,2018,172.9
CA_SOLANO,2018,164.7
CA_SUTTER,2018,210.0
CA_YOLO,2018,196.7
CA_SAN_JOAQUIN,2018,138.9
CA_STANISLAUS,2018,150.0
CA_SAN_JOAQUIN,2017,170.3
CA_GLENN,2016,255.4
CA_SACRAMENTO,2016,213.5
CA_SOLANO,2016,193.9
CA_SUTTER,2016,264.1
CA_YOLO,2016,210.0
CA_FRESNO,2016,166.0
CA_KERN,2016,156.8
CA_MERCED,2016,113.3
CA_SAN_JOAQUIN,2016,181.2
CA_GLENN,2015,193.2
CA_SACRAMENTO,2015,157.4
CA_SOLANO,2015,155.6
CA_YOLO,2015,140.7
CA_KERN,2015,122.2
CA_MERCED,2015,146.4
CA_SAN_JOAQUIN,2015,157.7
CA_GLENN,2014,196.7
CA_SACRAMENTO,2014,173.0
CA_SOLANO,2014,170.0
CA_SUTTER,2014,225.0
CA_STANISLAUS,2014,125.0
CA_COLUSA,2013,197.5
CA_SACRAMENTO,2013,173.9
CA_SOLANO,2013,201.8
